dataset,cell_type_full,consensus_label,original_label,reannotation_type,predicted_label,pred_confidence,set_size_naive,set_size_structure
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Fibroblasts,0.43829376824629873,4,4
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9999840882909404,0,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9869933335396658,0,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.8112725627006041,2,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.8446994653358322,2,2
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9994744293566368,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.32399323436172955,4,4
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9979617222416778,1,1
Lafyatis_Rojas_2019_10Xv1,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Secretory,Misannotated,Multiciliated lineage,0.5933046236225044,2,2
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9479839184768828,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9663279960783012,1,0
Lafyatis_Rojas_2019_10Xv1,CD1c-positive myeloid dendritic cell,Dendritic cells,Dendritic cells,Underannotated,Dendritic cells,0.9703587821103099,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9838317995339969,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9995377221665643,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.999920957667213,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.8032552567271063,2,2
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9959294740942805,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9777272482577594,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9796139935280346,1,1
Lafyatis_Rojas_2019_10Xv1,CD1c-positive myeloid dendritic cell,Dendritic cells,Dendritic cells,Underannotated,Dendritic cells,0.7868498660810096,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.7856949285201361,2,2
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.999655490645803,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Dendritic cells,0.6594295594078713,2,2
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9191110781213446,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.998973224260108,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9993301094441535,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9991586792924342,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9913697928531522,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.9448760161333889,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.9326926588815526,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9997414939531156,0,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9874540506962463,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.7229814117483392,2,3
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.7260597965143519,2,3
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,None,Misannotated,Monocytes,0.930496703091013,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Dendritic cells,Misannotated,Macrophages,0.8390976534739565,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9962189178836786,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.760834244556483,1,2
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9946946701014368,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.975733229634961,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9999747944271207,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.8211301239690476,2,2
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.7741602732584488,1,2
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,B cell lineage,0.5613981933216329,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,AT1,0.449749671739537,2,2
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9982604821540205,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT1,0.8065961290844323,2,2
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9996288142573695,1,0
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9160811380603424,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9842862820895119,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9999959589611953,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.8412852859648052,1,2
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,Innate lymphoid cell NK,0.8729013572673417,1,2
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9586829543006191,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.7943464996737057,2,2
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9492605454129847,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9724309561613873,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.6287736909736303,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.959853838539564,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9999299740541826,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Dendritic cells,Misannotated,Macrophages,0.8902942250181953,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.6080090685052104,2,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9997766863506374,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9997432287642485,0,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Monocytes,0.8268942989766395,2,2
Lafyatis_Rojas_2019_10Xv1,epithelial cell of lower respiratory tract,Secretory,Secretory,Misannotated,Secretory,0.9080126891715005,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,T cell lineage,Misannotated,Macrophages,0.9963833455122829,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT1,Misannotated,AT2,0.3449318764966603,4,4
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,None,Misannotated,Basal,0.38933087111657555,7,7
Lafyatis_Rojas_2019_10Xv1,epithelial cell of lower respiratory tract,Secretory,Secretory,Misannotated,Secretory,0.9900858060471057,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9948512610207363,1,0
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.980982990742869,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Macrophages,Misannotated,Monocytes,0.5149043485461237,3,3
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9966326310183244,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.7915437600012362,2,2
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9970481990997053,1,1
Lafyatis_Rojas_2019_10Xv1,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Multiciliated lineage,Underannotated,Multiciliated lineage,0.9999990734746402,1,1
Lafyatis_Rojas_2019_10Xv1,epithelial cell of lower respiratory tract,Secretory,Secretory,Misannotated,Secretory,0.9989072573721813,1,1
Lafyatis_Rojas_2019_10Xv1,non-classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.6557454679161587,3,2
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9985159127566762,0,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.998274712589571,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.5817255307275384,4,4
Lafyatis_Rojas_2019_10Xv1,non-classical monocyte,Monocytes,Macrophages,Misannotated,Macrophages,0.4175491252647593,4,4
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9689076660689164,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.953942885196113,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Macrophages,Misannotated,Monocytes,0.4658170236698035,3,3
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,T cell lineage,Misannotated,Innate lymphoid cell NK,0.5181152372559661,3,3
Lafyatis_Rojas_2019_10Xv1,non-classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.7732382471130378,3,3
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,None,Misannotated,Monocytes,0.3257756611332739,4,4
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9754116444885899,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.8786346314384661,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9997684151956697,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9710045150208191,1,0
Lafyatis_Rojas_2019_10Xv1,mast cell,Mast cells,Mast cells,Correctly annotated,Mast cells,0.8708093699639732,1,1
Lafyatis_Rojas_2019_10Xv1,non-classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.792583106206368,2,2
Lafyatis_Rojas_2019_10Xv1,vein endothelial cell,EC venous,None,Underannotated,EC venous,0.9998010193893456,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,T cell lineage,Misannotated,Innate lymphoid cell NK,0.5296908186177698,2,2
Lafyatis_Rojas_2019_10Xv1,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Multiciliated lineage,Underannotated,Multiciliated lineage,0.9999836355355786,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.8108857998960444,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary artery endothelial cell,EC arterial,None,Underannotated,EC venous,0.9969924170180497,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.6119340105378569,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.918683191230676,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9976473360799,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.930949816868757,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9998752050246562,1,1
Lafyatis_Rojas_2019_10Xv1,vein endothelial cell,EC venous,None,Underannotated,EC venous,0.9971569999991544,0,1
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9540753517865184,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9731059230225834,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9376547356194147,1,1
Lafyatis_Rojas_2019_10Xv1,vein endothelial cell,EC venous,None,Underannotated,EC venous,0.9489331119322401,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.6517787216909356,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Macrophages,0.6462490638380947,2,2
Lafyatis_Rojas_2019_10Xv1,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Multiciliated lineage,Underannotated,Multiciliated lineage,0.9999999943277351,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary artery endothelial cell,EC arterial,None,Underannotated,EC venous,0.9943811283511128,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.5358562130583961,2,2
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Fibroblasts,0.47422784402543106,3,3
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9990892095522621,1,1
Lafyatis_Rojas_2019_10Xv1,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Multiciliated lineage,Underannotated,Multiciliated lineage,0.9999998427618061,1,1
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.990515324639813,0,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9893434256238859,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9692208706671536,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9017786781975832,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.9998969779024175,1,0
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9664923139646715,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9821321305027852,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9995482737514509,0,1
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9999958925902851,1,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9025728092966758,1,1
Lafyatis_Rojas_2019_10Xv1,lung macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.4898148426693219,4,4
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.955824655529988,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.7992240779887085,2,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.933793499424844,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.5944838364114207,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Macrophages,0.7064171056720565,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.959629475931217,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.7353028121727955,2,2
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.7360633670492529,2,3
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.9937857362833128,1,1
Lafyatis_Rojas_2019_10Xv1,non-classical monocyte,Monocytes,Macrophages,Misannotated,Fibroblasts,0.8342695726351711,2,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.6710428638908447,2,2
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.6858016053947743,3,3
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Macrophages,Misannotated,B cell lineage,0.6949412509325504,3,3
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9964019494262144,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.3325090201703436,4,4
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.994291730404896,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.943953769328019,1,1
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9974393175397777,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.7525094561919141,2,1
Lafyatis_Rojas_2019_10Xv1,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9993504142118563,1,0
Lafyatis_Rojas_2019_10Xv1,pulmonary artery endothelial cell,EC arterial,None,Underannotated,EC venous,0.9980821193592861,1,1
Lafyatis_Rojas_2019_10Xv1,elicited macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9937894746651247,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.7086895305910516,3,3
Lafyatis_Rojas_2019_10Xv1,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9597546869077438,1,1
Lafyatis_Rojas_2019_10Xv1,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.460206040607373,3,4
Lafyatis_Rojas_2019_10Xv1,CD1c-positive myeloid dendritic cell,Dendritic cells,None,Misannotated,Dendritic cells,0.8440522597751843,3,3
Lafyatis_Rojas_2019_10Xv1,natural killer cell,Innate lymphoid cell NK,None,Underannotated,Innate lymphoid cell NK,0.9658139965377828,1,1
Lafyatis_Rojas_2019_10Xv1,B cell,B cell lineage,B cell lineage,Underannotated,B cell lineage,0.9999960826509153,1,1
Lafyatis_Rojas_2019_10Xv1,"CD4-positive, alpha-beta T cell",T cell lineage,T cell lineage,Underannotated,T cell lineage,0.99977880325801,1,1
Lafyatis_Rojas_2019_10Xv1,"CD8-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.8742452985672065,1,1
